Total Play Time,Total XP,Bot Name,Simulation Run
2091.8,51686,bot4,834
2142.5500000000006,52368,bot1,835
2176.8500000000004,52348,bot2,835
2043.749999999999,49842,bot3,835
2087.400000000001,52284,bot4,835
2100.2000000000007,50830,bot1,836
2091.6,51388,bot2,836
2140.4750000000004,51288,bot3,836
2157.725000000001,52282,bot4,836
2156.9999999999995,54252,bot3,837
2198.55,52930,bot1,837
2160.9999999999995,54372,bot3,837
2150.7000000000003,51696,bot4,837
2167.4999999999995,53142,bot1,838
2127.3500000000013,51576,bot2,838
2129.9999999999995,53616,bot3,838
2144.700000000001,54534,bot4,838
2203.500000000001,51988,bot4,839
2075.6499999999996,51882,bot1,839
2115.8750000000005,51178,bot2,839
2211.500000000001,52084,bot4,839
2142.1,53844,bot1,840
2088.175000000001,51808,bot2,840
2130.5000000000005,52052,bot3,840
2101.5750000000007,55030,bot4,840
2141.975000000001,57998,bot4,841
2100.725,51796,bot2,841
2062.3000000000006,51570,bot3,841
2143.975000000001,58016,bot4,841
2164.9500000000003,51260,bot4,842
2115.2999999999984,51790,bot2,842
2036.7249999999997,50416,bot3,842
2172.9500000000003,51380,bot4,842
2130.8,51278,bot1,843
2093.5749999999994,49568,bot2,843
2160.525,53494,bot3,843
2006.3000000000004,50382,bot4,843
2117.175,51260,bot1,844
2109.7750000000005,52824,bot2,844
2139.7000000000007,52988,bot3,844
2107.1000000000004,54188,bot4,844
2093.999999999999,50582,bot2,845
2048.4000000000005,51066,bot3,845
2191.1249999999995,56198,bot4,845
2095.999999999999,50662,bot2,845
2121.775,51762,bot4,846
2136.725,56944,bot1,846
2148.9499999999994,54008,bot3,846
2123.775,51792,bot4,846
2113.4750000000004,51684,bot4,847
2054.624999999999,48994,bot1,847
2100.4,54638,bot2,847
2121.4750000000004,52004,bot4,847
2133.350000000001,50972,bot3,848
2110.624999999999,50456,bot4,848
2137.350000000001,51092,bot3,848
2114.624999999999,50516,bot4,848
2160.5999999999995,50238,bot1,849
2113.8750000000005,51164,bot2,849
2115.65,53774,bot3,849
2111.4749999999995,51534,bot4,849
2111.475,51848,bot1,850
2128.5000000000005,52634,bot2,850
2100.1,51656,bot3,850
2055.825,50692,bot4,850
2185.525,55658,bot1,851
2079.275000000001,49716,bot2,851
2116.2500000000005,50048,bot3,851
2101.2249999999995,54296,bot4,851
2097.725,53766,bot1,852
2075.2,53702,bot2,852
2127.425,52550,bot3,852
2141.3500000000004,53206,bot4,852
2058.2250000000004,49364,bot4,853
2103.1000000000004,49014,bot1,853
2162.0000000000005,53344,bot2,853
2060.2250000000004,49464,bot4,853
2104.8749999999995,50838,bot1,854
2167.1749999999997,50352,bot2,854
2127.500000000001,53102,bot3,854
2103.524999999999,55014,bot4,854
2096.7499999999986,50524,bot4,855
2178.1499999999987,56722,bot1,855
2263.3749999999995,55116,bot3,855
2098.7499999999986,50554,bot4,855
2074.55,53058,bot4,856
2111.9500000000007,52082,bot1,856
2120.075,51396,bot2,856
2082.55,53458,bot4,856
2107.2250000000004,49918,bot3,857
2135.6,52260,bot1,857
2026.9500000000007,51270,bot2,857
2094.6000000000004,51436,bot4,857
2058.8000000000006,54238,bot1,858
2109.1000000000004,51352,bot2,858
2122.1250000000005,52300,bot3,858
2077.9500000000003,49948,bot4,858
2107.4749999999995,53726,bot1,859
2227.85,54386,bot2,859
2203.15,51924,bot3,859
2077.5,50116,bot4,859
2082.0249999999996,49978,bot1,860
2028.8249999999998,46194,bot2,860
2181.4749999999995,55276,bot3,860
2077.650000000001,49462,bot4,860
2081.7499999999995,54192,bot1,861
2091.7499999999995,53524,bot2,861
2137.625,56180,bot3,861
2059.750000000001,53072,bot4,861
2254.9,55366,bot1,862
2090.0249999999996,54514,bot2,862
2134.5,48874,bot3,862
2183.0999999999995,53958,bot4,862
2076.7749999999987,53034,bot4,863
2151.75,52332,bot1,863
2163.4000000000005,54024,bot3,863
2078.7749999999987,53134,bot4,863
2204.6000000000004,56842,bot4,864
2096.3,53018,bot2,864
2029.5500000000004,51148,bot3,864
2212.6000000000004,56938,bot4,864
2086.6250000000005,48712,bot1,865
2144.5,51292,bot2,865
2149.65,54430,bot3,865
2195.7999999999997,55968,bot4,865
2113.5000000000005,49642,bot1,866
2020.0749999999991,49738,bot2,866
2079.0750000000003,54996,bot3,866
2133.775,54376,bot4,866
2111.5,52456,bot1,867
2078.2249999999995,50982,bot2,867
2195.6000000000004,55520,bot3,867
2067.4999999999995,52434,bot4,867
2134.8250000000003,50970,bot1,868
2163.9000000000005,56794,bot2,868
2173.0250000000005,53430,bot3,868
2056.6750000000006,53854,bot4,868
2039.2249999999997,48576,bot1,869
2054.7749999999996,52240,bot2,869
2069.2250000000004,54164,bot3,869
2047.9499999999996,51044,bot4,869
2068.0500000000006,49000,bot4,870
2040.975,50024,bot1,870
2097.75,53058,bot2,870
2098.575,53884,bot3,870
2089.25,52390,bot3,871
2191.5250000000005,53504,bot4,871
2097.25,52790,bot3,871
2195.5250000000005,53624,bot4,871
2115.600000000001,52312,bot4,872
2110.175,54458,bot1,872
2160.1750000000006,56248,bot2,872
2119.600000000001,52432,bot4,872
2090.8000000000006,52262,bot1,873
2087.424999999999,51794,bot2,873
2090.7250000000004,52890,bot3,873
2047.6499999999996,50330,bot4,873
2102.3249999999994,54058,bot1,874
2159.5250000000005,56134,bot2,874
2010.9500000000003,47316,bot3,874
2137.1999999999994,52690,bot4,874
2149.1749999999997,50932,bot1,875
2087.0750000000003,53384,bot2,875
2001.8000000000009,47250,bot3,875
2082.125,48434,bot4,875
2030.7000000000005,52282,bot1,876
2067.85,50558,bot2,876
2120.175,53328,bot3,876
2043.5750000000003,52294,bot4,876
2115.975,59632,bot1,877
2077.3249999999994,51414,bot2,877
2191.699999999999,53000,bot3,877
2108.5499999999997,50570,bot4,877
2129.624999999999,53358,bot1,878
2159.5000000000005,53228,bot2,878
2102.675,50692,bot3,878
2104.3999999999996,52274,bot4,878
2199.3999999999987,55896,bot3,879
2207.9749999999995,58488,bot1,879
2203.3999999999987,55956,bot3,879
2142.525,55186,bot4,879
2145.725,52230,bot1,880
2098.9999999999995,52670,bot2,880
2043.0000000000007,51230,bot3,880
2171.824999999999,52764,bot4,880
2043.4249999999995,50270,bot1,881
2085.124999999999,46886,bot2,881
2123.924999999999,51648,bot3,881
2130.1999999999994,54388,bot4,881
2115.700000000001,56676,bot1,882
2125.3999999999996,53352,bot2,882
2138.0250000000005,52422,bot3,882
2053.6000000000004,49470,bot4,882
2081.0250000000005,51564,bot1,883
2106.275,49604,bot2,883
2114.399999999999,54062,bot3,883
2180.0499999999993,53540,bot4,883
2096.1000000000004,52084,bot1,884
2132.649999999999,50500,bot2,884
2160.1000000000004,56910,bot3,884
2083.8000000000006,50842,bot4,884
2159.875,56330,bot1,885
2092.925,51832,bot2,885
2193.1,54064,bot3,885
2043.6250000000002,50528,bot4,885
2112.125,51254,bot1,886
2148.525,55262,bot2,886
2125.3500000000004,51580,bot3,886
2104.0000000000005,54186,bot4,886
2117.1500000000005,50412,bot1,887
2122.2,54266,bot2,887
2158.474999999999,52592,bot3,887
2019.8249999999994,48952,bot4,887
2050.8999999999996,49240,bot1,888
2163.225,53230,bot2,888
2138.9249999999997,53076,bot3,888
2120.625,53432,bot4,888
2145.3749999999995,53214,bot1,889
2000.9000000000003,49164,bot2,889
2098.4749999999995,54680,bot3,889
2214.075,56974,bot4,889
2143.0999999999995,52044,bot1,890
2087.0000000000005,52750,bot2,890
2073.6749999999993,50980,bot3,890
2175.7,53376,bot4,890
2090.1750000000006,53062,bot4,891
2115.3000000000006,52432,bot1,891
2131.7000000000007,53930,bot2,891
2192.4750000000004,50026,bot3,891
2182.375,56514,bot1,892
2072.975,50212,bot2,892
2154.500000000001,54936,bot3,892
2152.725000000001,52520,bot4,892
2110.7999999999993,53196,bot2,893
2184.375,55234,bot4,893
2126.0500000000006,52672,bot1,893
2182.7999999999997,52218,bot3,893
2122.174999999999,51402,bot1,894
2135.9250000000006,51332,bot2,894
2163.2750000000005,52714,bot3,894
2073.9999999999995,53378,bot4,894
2160.3000000000006,52290,bot4,895
2131.9750000000004,54506,bot1,895
2055.7250000000013,51590,bot2,895
2142.3500000000004,51458,bot3,895
2125.1500000000005,50000,bot1,896
2071.975,52424,bot2,896
2105.275,51984,bot3,896
2187.9500000000003,58674,bot4,896
2120.325,52872,bot2,897
2152.125,51878,bot4,897
2183.7749999999996,52864,bot3,897
2156.125,51938,bot4,897
2131.6749999999993,50246,bot4,898
2087.25,50344,bot1,898
2114.3749999999995,58970,bot2,898
2076.4250000000006,48588,bot3,898
2116.3999999999996,50890,bot4,899
2032.6999999999998,50204,bot1,899
2113.3750000000005,51554,bot2,899
2133.874999999999,55254,bot3,899
2108.300000000001,47050,bot1,900
2112.825,52498,bot2,900
2120.0250000000005,49364,bot3,900
2088.15,54874,bot4,900
2049.375000000001,54080,bot1,901
2157.325,54436,bot2,901
2138.675,50592,bot3,901
2066.8250000000007,49946,bot4,901
2071.575,50760,bot4,902
2113.9000000000005,54986,bot1,902
2147.5499999999993,53872,bot2,902
2075.575,50820,bot4,902
2030.4000000000003,49066,bot4,903
2128.1749999999997,54062,bot2,903
2104.1250000000005,48310,bot3,903
2038.4000000000003,49162,bot4,903
2038.9749999999997,48262,bot1,904
2133.5000000000005,52738,bot2,904
2099.6249999999995,51108,bot3,904
2159.9999999999995,53754,bot4,904
2160.9,54642,bot1,905
2074.9500000000007,50574,bot2,905
2140.775,50888,bot3,905
2085.675,51886,bot4,905
2187.5999999999985,55144,bot4,906
2109.3250000000003,51336,bot1,906
2084.5750000000003,53638,bot3,906
2191.5999999999985,55304,bot4,906
2061.3250000000003,51916,bot4,907
2149.7500000000005,55154,bot1,907
2215.1749999999993,58036,bot2,907
2104.4999999999995,55510,bot3,907
2132.7249999999995,53372,bot4,908
2075.1999999999994,52604,bot1,908
2157.2500000000005,55322,bot2,908
2184.7999999999993,55388,bot3,908
2151.5,55762,bot1,909
2066.8499999999995,50472,bot2,909
2115.4000000000005,52582,bot3,909
2071.55,50426,bot4,909
2100.025,52344,bot3,910
2089.6500000000005,50954,bot4,910
2125.725,52868,bot2,910
2108.025,52416,bot3,910
2174.875,50122,bot1,911
2051.749999999999,51910,bot2,911
2161.6499999999996,50516,bot3,911
2095.625,51264,bot4,911
2118.8250000000003,51190,bot1,912
2082.75,52748,bot2,912
2130.375,52130,bot3,912
2155.199999999999,48768,bot4,912
2062.475000000001,47828,bot1,913
2214.0000000000005,56416,bot2,913
2140.85,54364,bot3,913
2101.8250000000007,52026,bot4,913
2091.875,54544,bot1,914
2069.0500000000006,53168,bot2,914
2121.95,53122,bot3,914
2081.9500000000007,50226,bot4,914
2169.0000000000005,56830,bot3,915
2115.3249999999994,51464,bot1,915
2099.000000000002,53278,bot2,915
2036.4250000000002,50714,bot4,915
2107.55,53418,bot1,916
2041.6999999999996,50764,bot2,916
2119.5499999999997,49996,bot3,916
2109.0750000000003,54758,bot4,916
2151.35,58118,bot1,917
2130.5749999999985,53794,bot2,917
2174.975,53480,bot3,917
2021.775,46796,bot4,917
2061.125,52534,bot4,918
2146.000000000001,55378,bot1,918
2130.475,54502,bot2,918
2069.125,52630,bot4,918
2074.8499999999995,47938,bot4,919
2183.9500000000007,52580,bot1,919
2074.6000000000004,53282,bot2,919
2142.8500000000004,51934,bot3,919
2141.15,56802,bot1,920
2123.5,50934,bot2,920
2050.475,49864,bot3,920
2170.4750000000004,56092,bot4,920
2189.7250000000004,55154,bot1,921
2103.3750000000005,53668,bot2,921
2159.2249999999995,52862,bot3,921
2179.4499999999994,54792,bot4,921
2060.224999999999,50006,bot1,922
2165.3250000000003,52328,bot2,922
2121.8249999999994,52402,bot3,922
2158.275000000001,51542,bot4,922
2030.1500000000005,47390,bot4,923
2028.7249999999995,49248,bot2,923
2086.9249999999997,49626,bot3,923
2038.1500000000005,47790,bot4,923
2110.125,50848,bot1,924
2135.8499999999995,53966,bot2,924
2112.125000000001,50372,bot3,924
2081.4500000000003,51812,bot4,924
2114.075,54378,bot4,925
2145.6,54082,bot1,925
2117.8999999999987,54590,bot2,925
2122.075,54698,bot4,925
2057.8500000000004,50154,bot1,926
2184.1250000000005,54470,bot2,926
2133.4499999999994,53756,bot3,926
2228.5,58562,bot4,926
2133.525,55556,bot1,927
2161.1499999999996,52332,bot2,927
2111.3749999999995,54958,bot3,927
2081.1749999999993,47590,bot4,927
2149.6499999999996,52864,bot4,928
2090.774999999999,55142,bot1,928
2162.8999999999996,54230,bot2,928
2098.325,53498,bot3,928
2113.900000000001,48972,bot4,929
2057.6750000000006,50790,bot1,929
2095.7249999999995,54058,bot2,929
2117.900000000001,49132,bot4,929
2120.375,55422,bot3,930
2107.499999999999,52488,bot4,930
2054.999999999999,52338,bot1,930
2069.5750000000007,52522,bot2,930
2145.149999999999,49812,bot4,931
2125.3750000000005,54170,bot2,931
2133.975000000001,55138,bot3,931
2147.149999999999,49872,bot4,931
2121.75,49434,bot4,932
2068.4,48080,bot1,932
2200.5999999999995,51276,bot2,932
2055.2,52560,bot3,932
2162.374999999999,55812,bot1,933
2091.649999999999,51742,bot2,933
2128.4500000000003,52874,bot3,933
2168.5749999999994,51946,bot4,933
2139.175,52878,bot1,934
2194.0000000000005,55022,bot2,934
2133.5,54268,bot3,934
2104.025000000001,53052,bot4,934
2133.6499999999996,52062,bot1,935
2140.1749999999997,55746,bot2,935
2063.9500000000007,49382,bot3,935
2073.3999999999996,53126,bot4,935
2133.5000000000005,52432,bot1,936
2147.3749999999995,51700,bot2,936
2004.3250000000005,48096,bot3,936
2101.1499999999996,50760,bot4,936
2071.05,54476,bot1,937
2129.4000000000005,51954,bot2,937
2136.0999999999995,56082,bot3,937
2120.275,51346,bot4,937
2132.9249999999997,52622,bot3,938
2222.8499999999995,55648,bot4,938
2113.0250000000005,52248,bot1,938
2076.3250000000007,49312,bot2,938
2199.399999999999,56020,bot1,939
2112.0,52304,bot2,939
2279.1999999999994,58852,bot3,939
2122.9000000000005,53096,bot4,939
2091.075,51906,bot1,940
2146.475000000001,54668,bot2,940
2130.6749999999997,55744,bot3,940
2024.5499999999995,50980,bot4,940
2112.7000000000003,55582,bot3,941
2012.6000000000001,51982,bot4,941
2086.100000000001,52786,bot1,941
2119.6249999999995,51706,bot2,941
2139.1250000000005,55028,bot1,942
2076.925,53624,bot2,942
2043.1000000000001,49158,bot3,942
2130.4250000000006,51952,bot4,942
2147.1,55406,bot1,943
2138.825,50694,bot2,943
2110.4750000000004,49954,bot3,943
2097.975,52864,bot4,943
2119.9750000000004,48968,bot3,944
2115.0,48196,bot4,944
2087.6000000000013,49408,bot1,944
2123.9750000000004,49016,bot3,944
2113.2249999999995,56440,bot1,945
2098.8499999999995,53436,bot2,945
2041.0250000000005,50538,bot3,945
2152.474999999999,53754,bot4,945
2157.8,57396,bot3,946
2077.425,50620,bot4,946
2161.5749999999985,55658,bot1,946
2079.425,50638,bot4,946
2102.525000000001,54756,bot4,947
2078.0250000000005,55516,bot1,947
2158.8250000000007,56418,bot3,947
2110.525000000001,54996,bot4,947
2096.975,53352,bot1,948
2167.1500000000005,57250,bot2,948
2064.4249999999997,52346,bot3,948
2080.2000000000003,52474,bot4,948
2041.0249999999999,54022,bot1,949
2063.7999999999997,52964,bot2,949
2106.3000000000006,51470,bot3,949
2154.9499999999994,52454,bot4,949
2147.5250000000005,52830,bot1,950
2104.2249999999995,53096,bot2,950
2108.9499999999994,47008,bot3,950
2160.0499999999993,54576,bot4,950
2158.0249999999996,53588,bot1,951
2075.4749999999995,47954,bot2,951
2177.8249999999994,57512,bot3,951
2040.8500000000006,49526,bot4,951
2060.025,52554,bot1,952
2168.0,51588,bot2,952
2113.675000000001,53414,bot3,952
2128.2500000000005,52394,bot4,952
2154.000000000001,53078,bot4,953
2152.400000000001,52622,bot1,953
2128.500000000001,53072,bot2,953
2196.999999999999,57402,bot3,953
2121.3250000000003,54120,bot1,954
2132.125,55478,bot2,954
2057.9000000000015,53322,bot3,954
2181.449999999999,53498,bot4,954
2040.8000000000002,50670,bot1,955
2120.4500000000003,53720,bot2,955
2108.624999999999,54332,bot3,955
2161.6000000000004,56042,bot4,955
2141.9999999999995,53238,bot1,956
2088.15,53642,bot2,956
2092.3,51378,bot3,956
2102.1500000000005,52796,bot4,956
2078.9,51268,bot1,957
2135.4499999999994,54788,bot2,957
2052.9500000000003,51994,bot3,957
2131.7000000000003,52300,bot4,957
2179.0,53352,bot1,958
2070.8500000000004,50600,bot2,958
2086.325,48688,bot3,958
2108.3999999999996,52004,bot4,958
2174.175,51842,bot1,959
2121.6,52610,bot2,959
2197.8999999999996,55726,bot3,959
2141.124999999999,53564,bot4,959
1992.7000000000005,48860,bot1,960
2022.5499999999997,50748,bot2,960
2119.274999999999,51708,bot3,960
2072.3250000000003,51400,bot4,960
2120.575,52532,bot2,961
2138.250000000001,51988,bot4,961
2033.6500000000003,51164,bot1,961
2069.7500000000005,51902,bot3,961
2097.1000000000004,49732,bot4,962
2073.8999999999987,52416,bot1,962
2193.749999999999,54730,bot3,962
2101.1000000000004,49768,bot4,962
2110.8749999999986,53078,bot4,963
2098.5500000000006,51280,bot2,963
2061.8,47498,bot3,963
2114.8749999999986,53114,bot4,963
2078.975,51546,bot4,964
2146.375,56746,bot1,964
1963.7500000000005,47302,bot3,964
2086.975,51642,bot4,964
2116.0,54510,bot4,965
2084.7250000000004,51462,bot1,965
2117.775,52432,bot2,965
2151.2000000000003,53346,bot3,965
2153.5249999999996,52582,bot4,966
2101.4,51020,bot1,966
2045.8249999999994,50620,bot2,966
2155.5249999999996,52612,bot4,966
2120.850000000001,52660,bot4,967
2157.425,53180,bot1,967
2150.65,52554,bot2,967
2112.600000000001,51502,bot3,967
2160.4999999999995,54914,bot1,968
2166.2749999999987,53944,bot2,968
2110.2500000000005,52690,bot3,968
2152.7250000000004,51790,bot4,968
2124.7249999999995,48540,bot1,969
2143.8500000000004,52488,bot2,969
2085.8500000000004,51518,bot3,969
2110.6000000000013,55594,bot4,969
2107.1749999999997,49370,bot1,970
2162.200000000001,53170,bot2,970
2106.875,50530,bot3,970
2095.0750000000003,54198,bot4,970
2158.4,54530,bot1,971
2231.1250000000005,55720,bot2,971
2071.7000000000007,51254,bot3,971
2210.8999999999996,58822,bot4,971
2095.8250000000003,51578,bot4,972
2130.15,54540,bot2,972
2108.275,50120,bot3,972
2103.8250000000003,51898,bot4,972
2104.7,50578,bot1,973
2119.65,48892,bot2,973
2089.925,51690,bot3,973
2147.0749999999994,50952,bot4,973
2084.7249999999995,54348,bot4,974
2061.599999999999,52086,bot2,974
2074.8999999999996,52834,bot3,974
2092.7249999999995,54588,bot4,974
2108.600000000001,50674,bot1,975
2093.3250000000007,50872,bot2,975
2082.2,53372,bot3,975
2136.8250000000003,50426,bot4,975
2060.5,49994,bot1,976
2106.2000000000003,53526,bot2,976
2046.225,51470,bot3,976
2071.9,53332,bot4,976
2068.2,55504,bot3,977
2120.4000000000005,49512,bot4,977
2011.3000000000009,50404,bot2,977
2124.4000000000005,49572,bot4,977
2183.0000000000005,56988,bot4,978
2120.025000000001,51568,bot1,978
2128.8250000000003,52628,bot2,978
2187.0000000000005,57108,bot4,978
2075.9500000000003,50812,bot1,979
2069.774999999999,51996,bot2,979
2164.4500000000003,52960,bot3,979
2173.3750000000005,55212,bot4,979
2143.3,52992,bot1,980
2130.3,54698,bot2,980
2076.775000000001,51192,bot3,980
2177.95,52008,bot4,980
2048.4250000000006,49178,bot1,981
2124.3250000000003,52052,bot2,981
2157.5499999999997,50816,bot3,981
2109.8499999999995,51720,bot4,981
2155.2999999999993,54920,bot1,982
2126.5750000000003,48320,bot2,982
2141.425,52036,bot3,982
2082.475,51306,bot4,982
2057.8,51386,bot2,983
2130.3499999999995,50588,bot4,983
2155.425,55234,bot1,983
2152.3750000000005,52938,bot3,983
2125.95,52692,bot1,984
2103.6499999999996,50660,bot2,984
2071.875,53858,bot3,984
2019.2749999999999,49894,bot4,984
2076.8250000000007,50048,bot4,985
2093.625000000001,54604,bot1,985
2143.775,54848,bot2,985
2051.175,49360,bot3,985
2123.9750000000004,51714,bot1,986
2111.624999999999,55010,bot2,986
2140.7999999999997,54370,bot3,986
2108.125,50222,bot4,986
2133.2999999999997,52800,bot4,987
2096.7999999999993,52372,bot1,987
2157.750000000001,51382,bot2,987
2221.249999999999,54846,bot3,987
2222.7,56672,bot1,988
2172.0499999999997,54156,bot2,988
2134.775,51666,bot3,988
2040.2750000000003,53856,bot4,988
2143.8749999999986,54664,bot4,989
2069.9000000000005,52898,bot2,989
2160.2499999999995,53606,bot3,989
2147.8749999999986,54700,bot4,989
2123.6249999999995,50616,bot1,990
2105.0000000000005,56450,bot2,990
2129.2000000000003,49506,bot3,990
2148.6250000000005,52738,bot4,990
2087.05,50308,bot1,991
2123.0999999999995,52714,bot2,991
2066.7500000000014,50764,bot3,991
2167.0999999999995,53068,bot4,991
2095.400000000001,51638,bot4,992
2055.425,48762,bot1,992
2072.750000000001,49666,bot2,992
2097.400000000001,51738,bot4,992
2066.45,50810,bot1,993
2121.2999999999997,49242,bot2,993
2163.9250000000006,51886,bot3,993
2099.225,54394,bot4,993
2088.4249999999997,50828,bot3,994
2207.049999999999,54880,bot4,994
2096.4249999999997,51068,bot3,994
2211.049999999999,54940,bot4,994
2222.1,53564,bot4,995
2195.5,52612,bot2,995
2120.025,51146,bot3,995
2224.1,53588,bot4,995
2100.7,54330,bot4,996
2098.6749999999997,54176,bot1,996
2214.8749999999995,53012,bot2,996
2019.6999999999998,50192,bot3,996
2104.975,52622,bot2,997
2215.5499999999997,56328,bot1,997
2124.0999999999995,52346,bot3,997
2125.65,52794,bot4,997
2083.7999999999993,51366,bot4,998
2112.399999999999,51078,bot1,998
2062.05,50930,bot3,998
2087.7999999999993,51426,bot4,998
2130.7249999999995,52140,bot1,999
2108.8250000000003,55206,bot2,999
2124.899999999999,50348,bot3,999
2127.5500000000006,49072,bot4,999
2133.3499999999995,49030,bot3,1000
2044.275,50916,bot2,1000
2137.3499999999995,49230,bot3,1000
2198.4500000000003,53316,bot4,1000
